FID;nome;uf;populacao;pib;estado_id;codigo_ibg;codigo_mun;ano;prestadore;servicos;populaca_1;agua;esgoto
22;Nova Palmeira;PB;4361;21062;15;2510303;251030;2015;"[25103011] Prefeitura Municipal de Nova Palmeira - PMNP; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25103040] Prefeitura Municipal de Nova Palmeira - PMNP";"Esgoto; Água; Res Sólidos";4784; ;2556
23;Patos;PB;100674;692747;15;2510808;251080;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25108040] Secretaria Municipal de Meio Ambiente - SEMADS";"Água e Esgoto; Res Sólidos";106314;106314;7017
24;Paulista;PB;11788;59256;15;2510907;251090;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25109040] Prefeitura Municipal de Paulista - PMP";"Água; Res Sólidos";12216;4678; 
25;Pedra Lavrada;PB;7475;34256;15;2511103;251110;2015;"[25111011] Prefeitura Municipal de Pedra Lavrada - PMPL; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25111040] PREFEITURA MUNICIPAL DE PEDRA LAVRADA - PMPL";"Esgoto; Água; Res Sólidos";7982;3709;2928
26;Lagoa do Ouro;PE;12132;54491;16;2608602;260860;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26086040] SECRETARIA DE OBRAS E URBANISMO - SOU";"Água; Res Sólidos";12865;6852; 
27;Equador;RN;5822;37054;20;2403400;240340;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;6087;4707; 
28;Capoeiras;PE;19593;92597;16;2603801;260380;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;19997;7092; 
29;Lagoa dos Gatos;PE;15615;65618;16;2608701;260870;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;16161;9815; 
30;Carnaíba;PE;18574;73444;16;2603900;260390;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;19318;11972; 
31;João Pessoa;PB;723515;9805587;15;2507507;250750;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25075040] autarquia especial municipal de limpeza urbana - emlur";"Água e Esgoto; Res Sólidos";791438;791438;599226
32;Felipe Guerra;RN;5734;59098;20;2403707;240370;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;6013;3470; 
33;Carnaubeira da Penha;PE;11782;48221;16;2603926;260392;2015;"[26039211] Prefeitura Municipal de Carnaubeira da Penha - PMCP; [26039240] Prefeitura Municipal - PM";"Água e Esgoto; Res Sólidos";12603;3200;3200
34;Cupira;PE;23390;114992;16;2605004;260500;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;23841;23841; 
35;Alto Santo;CE;16359;77096;6;2300705;230070;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;16876;5764; 
36;Abaiara;CE;10496;35974;6;2300101;230010;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;11357;3829; 
37;Cabaceiras;PB;5035;25104;15;2503100;250310;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;5449;2463; 
38;Picuí;PB;18222;84547;15;2511400;251140;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;18670;13705; 
39;Pilar;PB;11191;49084;15;2511509;251150;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25115040] secretaria de infra estrutura - seinfra";"Água; Res Sólidos";11786;7847; 
40;Fernando Pedroza;RN;2854;14967;20;2403756;240375;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3037;2635; 
41;Horizonte;CE;55187;995679;6;2305233;230523;2015;"[23044000] Companhia de Água e Esgoto do Ceará - CAGECE; [23052340] SECRETARIA DE INFRA-ESTRUTURA - SEINFRA";"Água e Esgoto; Res Sólidos";63365;43745;4352
42;Pocinhos;PB;17032;76516;15;2512002;251200;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25120040] Prefeitura Municipal de Pocinhos - PMP";"Água; Res Sólidos";18272; ; 
43;Serrinha dos Pintos;RN;4540;20458;20;2413557;241355;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4797;2540; 
44;Umbuzeiro;PB;9298;42430;15;2517001;251700;2015;"[25170011] Prefeitura Municipal de Umbuzeiro - PMU; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25170040] Prefeitura Municipal de Umbuzeiro - PMU";"Esgoto; Água; Res Sólidos";9889;1360;1000
45;Poço Dantas;PB;3751;15157;15;2512036;251203;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25120340] Prefeitura Municipal de Poço Dantas - PMPD";"Água; Res Sólidos";3778;796; 
46;Poço de José de Moura;PB;3978;19170;15;2512077;251207;2015;"[25120711] Prefeitura Municipal de Poço de José de Moura - PMPJM; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25120740] Prefeitura Municipal de Poço de José de Moura - PMPJM";"Água; Água; Res Sólidos";4245;3953; 
47;Jaguaruana;CE;32236;238068;6;2307007;230700;2015;[23044000] Companhia de Água e Esgoto do Ceará - CAGECE;Água;33469;13642; 
48;Taquaritinga do Norte;PE;24903;116456;16;2615003;261500;2015;"[26150011] Prefeitura Municipal de Taquaritinga do Norte - PMTN; [26116000] Companhia Pernambucana de Saneamento - COMPESA; [26150040] Secretaria de Obras e Urbanismo - SEURB";"Esgoto; Água; Res Sólidos";27592;8630;23000
49;Lajes;RN;10381;52056;20;2406700;240670;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24067040] Secretaria de Obras e Serviços Urbanos - SEMOS";"Água e Esgoto; Res Sólidos";11151;8840;6179
50;Exu;PE;31636;155144;16;2605301;260530;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;31928;18481; 
51;Terezinha;PE;6737;32115;16;2615102;261510;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;7057;3602; 
52;Granito;PE;6855;39731;16;2606309;260630;2015;"[26063011] Prefeitura Municipal de Granito - PMG; [26116000] Companhia Pernambucana de Saneamento - COMPESA";"Esgoto; Água";7308;3756;3368
53;Gravatá;PE;76458;473161;16;2606408;260640;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água e Esgoto;81893;81893;1512
54;Venturosa;PE;16052;90988;16;2616001;261600;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26160040] PREFEITURA MUNICIPAL DE VENTUROSA - PMV";"Água; Res Sólidos";17870;8992; 
55;Pombal;PB;32110;183903;15;2512101;251210;2015;"[25121011] Prefeitura Municipal de Pombal - PMP; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25121040] Prefeitura Municipal de Pombal - PMP";"Esgoto; Água; Res Sólidos";32712;32051;17412
56;Prata;PB;3854;19344;15;2512200;251220;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4109;2748; 
57;Puxinanã;PB;12923;61014;15;2512408;251240;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;13557;4947; 
58;Queimadas;PB;41049;223018;15;2512507;251250;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25125040] Prefeitura Municipal de Queimadas - PMQ";"Água e Esgoto; Res Sólidos";43667;30488;638
59;Salgadinho;PB;3508;14478;15;2513000;251300;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25130011] Prefeitura Municipal de Salgadinho - PMS; [25130040] PREFEITURA MUNICIPAL DE SALGADINHO - PMS";"Água; Água e Esgoto; Res Sólidos";3871;1305;692
60;Monte Horebe;PB;4508;19756;15;2509602;250960;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4759;3421; 
61;Salgado de São Félix;PB;11976;46913;15;2513109;251310;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25131040] SECRETARIA DE INFRAESTRUTURA - SEINFRA";"Água; Res Sólidos";12144;4283; 
62;Santa Cruz;PB;6471;29600;15;2513208;251320;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25132040] SECRETARIA MUNICIPAL DE INFRAESTRUTURA URBANA - SEMIU";"Água; Res Sólidos";6579;4176; 
63;Timbaúba dos Batistas;RN;2295;13534;20;2414308;241430;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;2418;1821; 
64;Santa Helena;PB;5369;24826;15;2513307;251330;2015;"[25133011] Prefeitura Municipal de Santa Helena - PMSH; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25133040] PREFEITURA MUNICIPAL DE SANTA HELENA - PMSH";"Esgoto; Água; Res Sólidos";5917;3252;1700
65;Taboleiro Grande;RN;2317;13033;20;2413805;241380;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24138040] SECRETARIA MUNICIPAL DE OBRAS E URBANISMO - SMOU";"Água; Res Sólidos";2518;1804; 
66;Saloá;PE;15309;70466;16;2612307;261230;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26123040] Prefeitura Municipal de Saloá   Secretaria Municipal de Meio Ambiente - PMS";"Água; Res Sólidos";15742;5552; 
67;Santa Luzia;PB;14719;77079;15;2513406;251340;2015;"[25134011] Prefeitura Municipal de Santa Luzia - PMSL; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25134040] Prefeitura Municipal de Santa Luzia - PMSL";"Esgoto; Água; Res Sólidos";15278;14197;13991
68;Riacho dos Cavalos;PB;8314;34144;15;2512804;251280;2015;"[25128011] Prefeitura Municipal de Riacho dos Cavalos - PMRC; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25128040] Prefeitura Municipal de Riacho dos Cavalos - PMRC";"Esgoto; Água; Res Sólidos";8563; ;8538
69;Santa Rita;PB;120310;1246777;15;2513703;251370;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água e Esgoto;134940;118055;5101
70;Triunfo;PE;15006;69200;16;2615706;251680;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25168040] Prefeitura Municipal de Triunfo - PMT";"Água; Res Sólidos";9447; ; 
71;Cruzeta;RN;7967;54074;20;2403004;240300;2015;"[24030011] Prefeitura Municipal de Cruzeta - PMC; [24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24030040] Secretaria Municipal de Infraestrutura, Serviços Urbano - SMISU";"Esgoto; Água; Res Sólidos";8164;6682;6000
72;São Bentinho;PB;4138;20543;15;2513927;251392;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4451;3356; 
73;São Bento;PB;30879;192796;15;2513901;251390;2015;"[25139011] Prefeitura Municipal de São Bento - PMSB; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25139040] Prefeitura Municipal de São Bento - PMSB";"Esgoto; Água; Res Sólidos";33464;28382;26000
74;Tenente Ananias;RN;9883;46355;20;2414100;241410;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24141040] Prefeitura Municipal - PM";"Água; Res Sólidos";10646;7691; 
75;São João do Rio do Peixe;PB;18201;82474;15;2500700;250070;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25007040] Prefeitura Municipal de São João do Rio do Peixe-PB - PMSJRP";"Água; Res Sólidos";17929; ; 
76;Alexandria;RN;13507;66759;20;2400505;240050;2015;[24005011] Serviço Autônomo de Água e Esgoto de Alexandria - SAAE;Água e Esgoto;13852;13512;5513
77;São Francisco;PB;3364;16246;15;2513984;251398;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25139840] PREITURA MUNICIPAL DE SÃO FRANCISCO - PMSF";"Água; Res Sólidos";3375;1578; 
78;Alto do Rodrigues;RN;12305;187828;20;2400703;240070;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24007040] Prefeitura Municipal - PM";"Água e Esgoto; Res Sólidos";13915;9966;197
79;São José da Lagoa Tapada;PB;7564;33039;15;2514206;251420;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25142040] PREFEITURA MUNICIPAL DE SÃO JOSÉ DA LAGOA TAPADA - PMSJLT";"Água; Res Sólidos";7677;3360; 
80;Apodi;RN;34763;292845;20;2401008;240100;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24010040] PREFEITURA MUNICIPAL DE APODI - PMA";"Água; Res Sólidos";36189;18584; 
81;São José de Espinharas;PB;4760;26110;15;2514404;251440;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4684;2074; 
82;Angicos;RN;11549;69145;20;2400802;240080;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11907;10507; 
83;Antônio Martins;RN;6907;31809;20;2400901;240090;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24009040] PREFEITURA MUNICIPAL DE ANTONIO MARTINS - PMAA";"Água e Esgoto; Res Sólidos";7205;2879;1527
84;São José de Piranhas;PB;19096;94357;15;2514503;251450;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25145040] Prefeitura Municipal de São José de Piranhas - PMSJP";"Água; Res Sólidos";19956;16001; 
85;São Mamede;PB;7748;38552;15;2514909;251490;2015;"[25149011] Prefeitura Municipal de São Mamede - PMSM; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25149040] Prefeitura Municipal de São Mamede - PMSM";"Esgoto; Água; Res Sólidos";7756;7232;5935
86;São José dos Ramos;PB;5508;23919;15;2514453;251445;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25144540] Prefeitura Municípial de São José dos Ramos-PB - PMSJR";"Água; Res Sólidos";5870;2622; 
87;Severiano Melo;RN;5752;29641;20;2413607;241360;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3893;3893; 
88;São Sebastião do Umbuzeiro;PB;3235;15782;15;2515203;251520;2015;"[25152011] Prefeitura Municipal de São Sebastião do Umbuzeiro - PMSSU; [25152040] PREFEITURA MUNICIPAL DE SÃO SEBASTIÃO DO UMBUZEIRO - PMSSU";"Água e Esgoto; Res Sólidos";3440;2500;2300
89;Sapé;PB;50143;262173;15;2515302;251530;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25153040] Prefeitura Municipal de Sapé - PMS";"Água e Esgoto; Res Sólidos";52218;34410;10941
90;Santa Terezinha;PE;10991;42542;16;2612802;261280;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;11627;8557; 
91;Areia Branca;RN;25315;455959;20;2401107;240110;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24011040] Prefeitura Municipal de Areia Branca - PMAB";"Água; Res Sólidos";27356;21955; 
92;Coronel João Pessoa;RN;4772;23010;20;2402907;240290;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24029040] CONSTRUTORA SERRA NOVA - CSN";"Água; Res Sólidos";4963;1700; 
93;Seridó;PB;10230;38301;15;2515401;251540;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25154040] PREFEITURA MUNICIPAL DE SÃO VICENTE DO SERIDÓ - PMSVS";"Água; Res Sólidos";10900;4412; 
94;Serra Branca;PB;12973;67053;15;2515500;251550;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;13564;10630; 
95;Soledade;PB;13739;75343;15;2516102;251610;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25161040] Prefeitura Municipal de Soledade - PMS";"Água; Res Sólidos";14714;12425; 
96;Caicó;RN;62709;548174;20;2402006;240200;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24020040] PREFEITURA MUNICIPAL DE CAICÓ - RN";"Água e Esgoto; Res Sólidos";67259;61630;5683
97;Riacho de Santo Antônio;PB;1722;10803;15;2512788;251278;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25127840] Prefeitura Municipal de Riacho de Santo Antônio - PMRSA";"Água; Res Sólidos";1923; ; 
98;Caraúbas;RN;19576;169582;20;2402303;250407;2015;"[25040711] Prefeitura Municipal de Caraúbas - PMC; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA";"Esgoto; Água";4115;1918;2318
99;Carnaúba dos Dantas;RN;7429;40943;20;2402402;240240;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24024040] PREFEITURA MUNICIPAL DE CARNAÚBA DOS DANTAS - PMCD";"Água; Res Sólidos";8045;5227; 
100;Carnaubais;RN;9762;77275;20;2402501;240250;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;10760;3167;2405
101;São João do Cariri;PB;4344;22834;15;2514008;251400;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;4323;3624; 
102;Serra do Mel;RN;10287;63637;20;2413359;241335;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;11507;607; 
103;João Dias;RN;2601;12597;20;2405900;240590;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24059040] Prefeitura Municipal de João Dias - PMJD";"Água; Res Sólidos";2691;972; 
104;José da Penha;RN;5868;30727;20;2406007;240600;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;6049;3651;413
105;Serra Negra do Norte;RN;7770;40279;20;2413409;241340;2015;"[24134011] Prefeitura Municipal de Serra Negra do Norte - PMSNN; [24134040] Secretaria Municipal de Infraestrutura e Serviços Públicos - SMISP";"Água e Esgoto; Res Sólidos";8130;6503;5712
106;São José do Brejo do Cruz;PB;1684;9936;15;2514651;251465;2015;"[25146511] Prefeitura Municipal de São José do Brejo do Cruz - PMSJBC; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25146540] PREFEITURA MUNICIPAL DE SÃO JOSÉ DO BREJO DO CRUZ - PMSJBC";"Esgoto; Água; Res Sólidos";1780;1318;400
107;Ouro Branco;RN;4699;29055;20;2408508;240850;2015;"[24085011] Prefeitura Municipal de Ouro Branco - pmob; [24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24085040] Municipio de Ouro Branco - PMOB";"Esgoto; Água; Res Sólidos";4871;3377;2500
108;Messias Targino;RN;4188;26614;20;2407609;240760;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4530;2482; 
109;São José do Sabugi;PB;4010;20530;15;2514701;251470;2015;"[25147011] Prefeitura Municipal de São José do Sabugi - PMSJS; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25147040] Secretaria de Infraestrutura do Municipio - SIM";"Esgoto; Água; Res Sólidos";4124;3375;2212
110;Paraná;RN;3952;18859;20;2408607;240860;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24086040] Prefeitura Municipal de Paraná - PMP";"Água; Res Sólidos";4222;2874; 
111;São José dos Cordeiros;PB;3985;16958;15;2514800;251480;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;3729;2487; 
112;Serra Redonda;PB;7050;36474;15;2515807;251580;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25158040] PREFEITURA MUNICIPAL DE SERRA REDONDA - PMSR";"Água; Res Sólidos";7053; ; 
113;Paraú;RN;3859;16929;20;2408706;240870;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24087040] SECRETARIA MUNICIPAL DE URBANISMO, OBRAS E TRANSPORTES - SMUOT";"Água; Res Sólidos";3891;3424; 
114;Mossoró;RN;259815;3496776;20;2408003;240800;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24080040] SECRETARIA DE SERVIÇOS URBANOS - SEMSUR";"Água e Esgoto; Res Sólidos";288162;263279;129456
115;Tibau;RN;3687;32908;20;2411056;241105;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;4019;3090; 
116;Calçado;PE;11125;55976;16;2603306;260330;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26033040] Prefeitura Municipal de Calçado - PMC";"Água; Res Sólidos";11136;3922; 
117;Condado;PB;6584;34732;15;2504504;250450;2015;[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA;Água;6733;6181; 
118;Vieirópolis;PB;5045;19722;15;2517209;251720;2015;"[25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25172040] SECRETARIA DE OBRAS E SERVIÇOS PÚBLICOS - SOSP";"Água; Res Sólidos";5295;1186; 
119;São João;PE;21312;103706;16;2613206;261320;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;22403;13749; 
120;São Vicente;RN;6028;27951;20;2413003;241300;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;6400;5185; 
121;Riachuelo;RN;7067;33405;20;2410900;241090;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água e Esgoto;7863;4837;4301
122;Triunfo Potiguar;RN;3368;17747;20;2414456;241445;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;3366;2894; 
123;Umarizal;RN;10659;62298;20;2414506;241450;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;10835;9219; 
124;Upanema;RN;12992;89781;20;2414605;241460;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24146040] PREFEITURA MUNICIPAL DE UPANEMA - PMU";"Água; Res Sólidos";14282;7050; 
125;Várzea;RN;5236;26155;20;2414704;251710;2015;"[25171011] Prefeitura Municipal de Várzea - PMV; [25075000] Companhia de Águas e Esgotos da Paraíba - CAGEPA; [25171040] Prefeitura Municipal de Várzea - PB - PMV";"Esgoto; Água; Res Sólidos";2747;2426;1800
126;Venha-Ver;RN;3821;17118;20;2414753;241475;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24147540] PREFEITURA MUNICIPAL DE VENHA-VER - PMVV";"Água; Res Sólidos";4121;1293; 
127;Viçosa;RN;1618;9000;20;2414902;241490;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24149040] PREFEITURA MUNICIPAL DE VIÇOSA - PMV";"Água; Res Sólidos";1714;1632; 
128;Tenente Laurentino Cruz;RN;5406;27868;20;2414159;241415;2015;[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN;Água;5757;4658; 
129;Calumbi;PE;5648;24667;16;2603405;260340;2015;[26116000] Companhia Pernambucana de Saneamento - COMPESA;Água;5745;2649; 
130;Caetés;PE;26577;105518;16;2603207;260320;2015;"[26116000] Companhia Pernambucana de Saneamento - COMPESA; [26032040] Prefeitura Municipal de Caetés - PMC";"Água; Res Sólidos";28145;6536; 
131;Frutuoso Gomes;RN;4233;21606;20;2404002;240400;2015;"[24081000] Companhia de Águas e Esgotos do Rio Grande do Norte - CAERN; [24040040] PREFEITURA MUNICIPAL DE FRUTUOSO GOMES - PMFG";"Água; Res Sólidos";4228;2809; 
